Wall time,Step,Value
1497179379.143244,2142,0.38991156220436096
1497179382.634898,2144,0.3907794654369354
1497179386.145883,2146,0.4137724041938782
1497179389.654151,2148,0.3860792815685272
1497179396.659005,2152,0.38015615940093994
1497179417.699565,2164,0.3797590434551239
1497179424.729827,2168,0.3934790790081024
1497179428.258512,2170,0.38287654519081116
1497179431.764109,2172,0.39751091599464417
1497179435.293572,2174,0.3846941292285919
1497179438.759949,2176,0.38813915848731995
1497179442.281451,2178,0.39198219776153564
1497179449.349979,2182,0.43810003995895386
1497179452.869429,2184,0.40029454231262207
1497179470.407296,2194,0.3842412531375885
1497179477.404214,2198,0.3837529122829437
1497179480.899932,2200,0.39380162954330444
1497179501.465602,2208,0.38131919503211975
1497179511.713112,2214,0.4140116274356842
1497179518.554328,2218,0.4167436957359314
1497179522.010835,2220,0.39114469289779663
1497179529.211638,2224,0.42448222637176514
1497179539.870308,2230,0.4090685546398163
1497179543.39747,2232,0.4005247950553894
1497179546.882529,2234,0.3972865045070648
1497179553.889157,2238,0.3929417133331299
1497179557.425977,2240,0.4097587466239929
1497179564.453268,2244,0.4546712040901184
1497179571.409954,2248,0.40799322724342346
1497179574.885679,2250,0.39402303099632263
1497179592.396919,2260,0.4036591947078705
1497179599.428355,2264,0.38349640369415283
1497179606.282237,2268,0.3906596302986145
1497179613.300186,2272,0.3821563720703125
1497179616.814421,2274,0.3959275186061859
1497179627.34028,2280,0.38733190298080444
1497179634.304983,2284,0.4069019854068756
1497179641.208631,2288,0.37776288390159607
1497179644.704137,2290,0.390811949968338
1497179648.24072,2292,0.3876717686653137
1497179651.718814,2294,0.3916148245334625
1497179658.733979,2298,0.3967685401439667
1497179675.866066,2304,0.3944665193557739
1497179679.26424,2306,0.3895856440067291
1497179682.657549,2308,0.37962260842323303
1497179686.125143,2310,0.39054977893829346
1497179689.478507,2312,0.3912671208381653
1497179692.877221,2314,0.39211979508399963
1497179696.284727,2316,0.3762005567550659
1497179699.614735,2318,0.39340919256210327
1497179706.658733,2322,0.37746262550354004
1497179720.799426,2330,0.39127084612846375
1497179724.309629,2332,0.37523987889289856
1497179727.868612,2334,0.38845962285995483
1497179731.371231,2336,0.39679884910583496
1497179734.866422,2338,0.38502031564712524
1497179738.353216,2340,0.377739816904068
1497179741.877666,2342,0.396514892578125
1497179745.350222,2344,0.37711870670318604
1497179748.91082,2346,0.39184319972991943
1497179752.435927,2348,0.42565491795539856
1497179759.439638,2352,0.3844642639160156
1497179762.860846,2354,0.4103240966796875
1497179766.350672,2356,0.3727867007255554
1497179780.408379,2364,0.39407384395599365
1497179787.361086,2368,0.3764796853065491
1497179790.902957,2370,0.4082051217556
1497179794.340359,2372,0.3991188406944275
1497179797.809834,2374,0.3815907835960388
1497179801.27877,2376,0.37580856680870056
1497179811.785104,2382,0.39713242650032043
1497179822.26515,2388,0.3755621910095215
1497179825.711938,2390,0.4019201695919037
1497179829.270177,2392,0.3968394100666046
1497179832.829019,2394,0.3809446692466736
1497179853.420895,2402,0.3881320059299469
1497179856.909846,2404,0.3868907392024994
1497179860.303267,2406,0.4008285701274872
1497179863.732548,2408,0.3834446370601654
1497179867.144543,2410,0.3829491436481476
1497179870.480266,2412,0.4014050364494324
1497179877.322597,2416,0.399904727935791
1497179884.21332,2420,0.381596177816391
1497179887.774441,2422,0.38550645112991333
1497179894.989035,2426,0.3995167016983032
1497179898.584635,2428,0.3931405544281006
1497179905.655503,2432,0.3712601661682129
1497179909.150129,2434,0.3747509717941284
1497179912.57595,2436,0.3757866621017456
1497179923.077295,2442,0.38159164786338806
1497179926.641879,2444,0.3781152367591858
1497179930.101507,2446,0.37809550762176514
1497179933.602065,2448,0.37436631321907043
